iso2,iso3,wheat_exp_qnt,wheat_imp_qnt,wheat_prod,wheat_exp_vle,wheat_imp_vle,barley_exp_qnt,barley_imp_qnt,barley_prod,barley_exp_vle,barley_imp_vle,maize_exp_qnt,maize_imp_qnt,maize_prod,maize_exp_vle,maize_imp_vle,oil_sunflower_exp_qnt,oil_sunflower_imp_qnt,oil_sunflower_prod,oil_sunflower_exp_vle,oil_sunflower_imp_vle,oil_soybean_exp_qnt,oil_soybean_imp_qnt,oil_soybean_prod,oil_soybean_exp_vle,oil_soybean_imp_vle
AF,AFG,21,496237,5185000,7,113510,1528,5451,127757,398,902,215,2809,271776,26,294,30,98000,3066,23,100000,NA,6000,NA,NA,8000
DZ,DZA,5,7053568,3106754,2,1828931,NA,840320,1213137,NA,185766,5,5010449,3221,1,931938,2300,55240,2600,2500,44634,95100,701767,9800,110000,555907
AR,ARG,10196931,18,19776942,2029494,58,2233130,16311,4483062,457326,5236,36881996,3857,58395811,6046745,16373,399524,95,1414500,322487,162,5271404,9,8081200,3740139,42
AM,ARM,64,349761,131951,34,72254,NA,24785,89986,NA,3604,NA,71674,6467,NA,13207,6,28487,152,10,26660,NA,684,NA,NA,517
AU,AUS,10400418,482237,14480217,2698498,126810,4258209,70,10127175,908420,182,49958,3954,267552,16789,4354,1185,76641,7800,1814,84236,494,20244,3900,590,21446
AT,AUT,619174,1151670,1652740,190907,238713,86519,287548,864860,19143,57976,542819,967257,2411930,284794,232175,40629,76114,72000,50345,77494,7633,11957,26600,7261,12931
BH,BHR,0,81403,NA,0,23887,NA,2627,NA,NA,791,1,19346,NA,3,5507,0,6562,NA,0,9076,23,2211,NA,25,3443
BD,BGD,1,6014980,1029000,0,1439760,NA,21891,124,NA,4286,13,2218694,4015306,30,466226,110,8638,NA,90,11301,16000,665911,292700,13760,516509
BY,BLR,21684,17791,2848391,4174,4741,3846,151394,1375015,677,27839,36318,105042,1075833,7060,55778,6450,89241,21852,4585,80160,79878,11258,83318,61331,8036
BE,BEL,637848,3852303,1741480,185177,859193,159687,1942155,329470,35921,411919,144633,1922956,421010,40039,445149,166819,586820,36000,190410,549356,72776,136504,31700,71048,111802
BA,BIH,36508,337442,321804,8335,71505,88,20696,88742,32,3744,6663,170544,1426356,2029,37249,60865,65736,39400,57312,60568,2323,921,7100,2066,685
BW,BWA,278,131004,1028,36,51930,NA,11,NA,NA,6,1152,295364,61947,398,59537,35,25107,NA,120,31596,1,2340,NA,2,2448
BR,BRA,560878,6159926,6347987,111731,1459354,31,660540,387146,4,180508,34431936,1372309,103963620,5853003,218996,238,61537,196445,321,53454,1109809,199345,11263345,761418,170069
BG,BGR,3223233,28679,4847940,698083,9446,333032,507,566320,65436,378,2559570,27844,3014090,497072,56557,524527,41873,524500,455006,36557,1944,35519,300,1560,30260
CM,CMR,0,815783,437,0,204785,NA,1500,NA,NA,500,59,28489,2091263,9,5523,NA,432,NA,NA,621,NA,60,NA,NA,81
CA,CAN,26110509,182169,35183000,6317889,30106,2807251,124756,10740600,600761,22921,1132480,1792762,13563400,250141,455268,1758,47763,20400,2708,67039,126906,45721,360258,100466,48653
CL,CHL,4,1150371,1230988,3,282530,702,35208,193166,253,8999,31038,2788951,592988,100783,572771,42,95731,500,54,98538,NA,99346,13700,NA,99519
TW,TWN,33,1414930,4710,14,403098,1,42595,NA,4,10341,133,4423893,206476,48,889345,201,18318,NA,850,19345,11949,151,470100,10679,220
CO,COL,0,1934625,6295,1,477629,NA,336349,6152,NA,93811,1029,6162363,1479010,3322,1221505,34,39731,942,81,36595,73787,377749,145622,71762,293032
CG,COG,0,196408,NA,1,54643,NA,1503,NA,NA,646,NA,17550,13000,NA,5470,NA,393,NA,NA,478,NA,864,NA,NA,1037
CR,CRI,0,271942,NA,0,72223,NA,54,NA,NA,37,6816,954489,14181,1566,194135,456,8929,NA,577,8834,15716,13544,47000,15470,11244
HR,HRV,572162,140245,867530,114334,29501,132904,26360,325520,24007,5751,1213051,76472,2430600,226688,36067,42768,69080,19200,40878,59354,8403,9103,7700,6664,7257
CY,CYP,51,35941,32270,21,10449,NA,162960,41630,NA,33564,NA,289031,NA,NA,60761,72,7235,NA,95,7783,NA,4076,NA,NA,3750
CZ,CZE,2497600,71948,4902410,523218,18195,354391,45068,1816180,68127,10413,312907,173777,825500,57957,67000,86735,60152,90100,89021,61612,1291,16426,NA,1390,13592
CD,COD,2,358570,9000,1,96640,NA,NA,970,NA,NA,10,76976,2111786,1,17199,NA,1639,NA,NA,1489,NA,69,NA,NA,66
DK,DNK,804381,147796,4070410,174498,41597,717795,77531,4156500,155693,15815,64339,190589,38740,15060,73645,318,17945,NA,329,19756,1016,95266,NA,856,74110
DO,DOM,335,518927,NA,431,133149,NA,2,NA,NA,11,1327,1280392,50658,738,260424,2,3096,NA,3,3213,14712,180434,4700,19789,144490
EG,EGY,8,9042583,9000000,13,2693851,26,4183,104092,8,1583,9029,7880031,7500000,2620,1880862,36240,105422,13900,43590,81901,169761,35185,653400,126936,27383
SV,SLV,1642,269757,NA,508,71341,NA,12,NA,NA,12,6696,685481,886000,1773,147636,116,3569,NA,229,5320,392,20523,NA,446,18470
EE,EST,709971,10049,840520,154550,2313,291141,7373,561120,55446,1745,122,25985,0,185,6740,3894,7035,500,4150,6415,477,1102,NA,535,1076
SZ,SWZ,NA,52558,715,NA,15414,NA,0,NA,NA,0,142,185642,87000,60,37644,NA,2277,NA,NA,2525,NA,3243,NA,NA,2797
ET,ETH,2,1054866,5478709,21,431176,28,6300,2261265,28,3161,NA,106891,10022286,NA,31075,0,17494,NA,3,19410,NA,11100,1300,NA,12500
FI,FIN,152763,4928,686620,33460,1855,166058,36,1397970,33121,37,1,22828,NA,4,5180,15,1159,5000,30,1495,828,36,4900,677,38
FR,FRA,19792597,263211,30144110,4528591,76777,6778158,66450,10273570,1359114,16873,4558720,661441,13419140,1711436,311590,365582,298342,532800,399843,293599,51934,74380,144400,44880,58661
GE,GEO,24,490945,102400,13,107922,243,18909,45400,55,2808,593,118675,255000,710,24119,248,46680,535,287,46026,90,25,NA,65,26
DE,DEU,9259493,3999368,22172100,2105865,907414,2405178,1488943,10769200,480207,299688,394069,3802901,4020000,155549,994046,195891,495003,98800,220949,461551,196724,107316,624100,157255,90722
GH,GHA,33,803923,NA,6,208623,NA,0,NA,NA,1,14374,5781,3071000,1355,7909,0,25879,NA,0,30000,0,8509,NA,2,9157
GR,GRC,286932,894926,1095150,89061,211883,10854,48930,398680,2031,9830,8303,669567,1178050,5517,158436,4406,69436,71100,5562,62083,9184,9317,50100,7582,8070
GT,GTM,0,638708,835,1,170154,12,44,18,15,19,1093,1467948,1910000,1241,307392,2104,6200,NA,2780,5418,17617,116680,6500,17709,88574
GN,GIN,0,350857,NA,0,89939,NA,1,NA,NA,2,4,1294,907941,1,767,NA,1599,NA,NA,2132,NA,5872,NA,NA,4937
HU,HUN,2979320,133923,5121480,599166,26999,831605,30271,1483950,140153,5433,4040502,168688,8365430,997546,133695,524733,46795,687000,480857,40151,22171,9658,25800,18003,7730
IN,IND,928684,222,107590000,243067,67,2090,70768,1720000,860,18273,1766876,231798,30160000,389280,64701,3171,2505754,67500,4502,2075311,13573,3738942,1438200,17047,2986426
ID,IDN,0,10299702,NA,0,2616037,NA,482,NA,NA,116,64272,865652,22500000,16516,172649,123,8152,6553,159,9861,1,32478,511035,6,32756
IQ,IRQ,772,1068000,6238392,451,303000,NA,47000,1756200,NA,11000,26,772003,419345,71,163848,59,572227,12115,61,476050,NA,44300,11,NA,1400
IE,IRL,29714,255103,364920,7280,72708,33743,207873,1347460,8875,50766,89315,1313414,0,22877,272672,102,26323,NA,200,27509,5145,69086,3600,4792,55412
IL,ISR,11,1597754,116691,6,355863,NA,388233,15480,NA,79749,1020,1785038,73419,259,357991,0,40420,2600,13,40550,0,4931,71800,165,3906
IT,ITA,61044,7994396,6716180,25506,2039111,40210,449564,1123730,9082,86194,41151,5994601,6793130,54790,1195064,57249,589559,150100,69256,505195,83089,64022,413200,65183,59622
JO,JOR,1440,878273,21746,419,215120,6696,528098,48840,1550,121383,8396,777343,23631,1907,162898,8,73477,NA,10,70921,5,36192,NA,11,31460
KZ,KAZ,5198943,634154,14257950,1137140,86937,980295,67001,3659260,176172,11371,68760,6310,958106,15550,5779,115472,101687,320135,91635,87943,18491,55,23248,14189,69
KE,KEN,1039,1882400,404700,482,458151,20173,29,34953,1334,13,7139,472761,3789000,12061,117886,1140,6693,1700,1175,5188,491,5993,NA,411,6751
KW,KWT,98,507896,68,321,145353,NA,445593,4205,NA,93312,20,111269,16415,46,54392,2030,13368,NA,3194,21860,NA,8748,16,NA,10587
KG,KGZ,88,134604,629052,10,29242,NA,331,510208,NA,46,3656,704,714086,522,1792,87,17836,238,120,25833,3,0,NA,2,0
LV,LVA,3011623,763300,2659600,652979,161853,127760,28887,308800,23588,5137,39441,93839,0,7733,19458,637,14013,100,850,14327,960,2129,0,741,1872
LB,LBN,764,630549,140000,203,148488,5724,53388,31000,1233,11412,15387,557076,3000,3649,117833,2462,94241,6100,2745,83464,4510,4271,53800,3116,4174
LS,LSO,0,71046,8000,0,20683,0,39,484,0,19,352,57018,70000,65,10011,5,4562,NA,5,6514,NA,275,NA,NA,358
LT,LTU,3979200,113445,4818750,896645,24560,383855,54868,705910,73468,10602,235028,321349,141690,46885,61588,12503,36952,NA,11189,32322,6427,20459,200,5289,14945
LU,LUX,30423,139260,72400,8237,38970,12742,4197,33020,2798,979,12464,15105,660,5310,9285,51,1695,NA,122,2646,97,419,NA,259,700
MY,MYS,356,1390593,NA,142,377012,274,5048,NA,142,2667,13653,3848547,68207,3403,792788,77602,119701,1767,96946,111794,112079,116623,118000,107510,96287
MV,MDV,626,2,NA,139,2,NA,0,NA,NA,1,NA,68,143,NA,66,NA,2902,NA,NA,3702,NA,480,NA,NA,601
ML,MLI,0,357121,37124,0,91445,NA,0,NA,NA,0,9568,1057,3516865,681,668,9,343,NA,9,460,10,106,NA,9,132
MX,MEX,255638,3726125,2986689,69479,901745,NA,60482,864293,NA,14613,312384,15953293,27424528,117440,3086058,18566,33161,11400,27296,30495,7662,113017,874503,8404,94475
ME,MNE,0,11612,2339,1,2586,NA,1836,1020,NA,400,327,29169,2687,72,5622,23,10813,NA,25,11512,NA,0,NA,NA,0
MA,MAR,10,5521529,2561898,12,1426385,NA,1126336,645032,NA,243351,1,2866673,29888,2,569035,26992,66620,13500,29340,57016,26455,546856,4100,28507,412446
MZ,MOZ,10020,787281,15000,3056,213552,0,28,NA,14,9,540,282983,1632321,214,57008,15746,18677,4700,14939,21991,702,34932,4300,542,30179
MM,MMR,3,478646,111215,0,136480,NA,688,NA,NA,165,1191119,11018,2041034,382695,32478,NA,42456,66891,NA,42400,NA,1302,18000,NA,1232
"NA","NAM",95,124526,12000,10,33758,0,145,NA,0,46,2621,132758,64000,55,40560,71,21802,65,57,29589,NA,745,NA,NA,695
NL,NLD,256795,4296917,931830,68156,949463,86537,2629502,246190,22489,512956,849256,5945756,165790,235694,1332204,780719,885607,214800,737353,747557,615134,99196,635200,464325,76145
NZ,NZL,68,412117,453749,60,123199,240,12407,337666,353,2946,1315,110989,190098,3206,27953,355,20779,NA,756,24620,7,12474,NA,21,12762
NG,NGA,24,5902528,55000,17,1483996,NA,2221,NA,NA,2266,4723,279909,12000000,252,54685,11,1545,NA,13,1942,54,221,91900,19,221
MK,MKD,4807,96768,246031,1014,22220,2645,1429,147711,461,368,17243,60802,149685,3245,13659,2348,41464,3200,2419,38606,NA,348,0,NA,290
NO,NOR,50,278961,303000,17,71374,618,9175,606000,240,2116,277,69580,NA,338,16717,NA,11235,0,NA,13775,81068,8027,82300,61961,7398
OM,OMN,350,653069,2865,118,160985,1,164258,3671,0,40610,15,378095,25245,13,72654,7615,47060,NA,8341,47466,740,19767,NA,903,19087
PK,PAK,28000,2490628,25247511,5532,660078,223,4645,47199,34,1338,64682,25215,8464885,12634,56662,1,406,52000,2,636,797,97798,396900,1010,66551
PS,PSE,4,96433,34374,17,34268,NA,60000,15257,NA,12000,NA,60000,NA,NA,12000,NA,19305,NA,NA,21128,NA,2671,NA,NA,2237
PG,PNG,168,257795,NA,13,71653,NA,390,NA,NA,112,NA,237,12447,NA,575,NA,3609,NA,NA,4025,NA,5300,NA,NA,5098
PY,PRY,282901,64,1302870,60941,31,NA,NA,NA,NA,NA,2106920,17274,5834593,322343,51214,3868,15823,14400,2966,17623,631415,8691,704200,416787,7459
PE,PER,474,2271157,187851,394,564050,34,97232,202741,50,28655,10548,3792111,1447842,23342,779365,0,28835,NA,1,25622,0,520642,1492,0,414979
PH,PHL,1,6150375,NA,2,1573208,58,11232,NA,136,3536,1733,740593,8118546,4797,212516,NA,14828,NA,NA,18136,NA,15838,28187,NA,14495
PL,POL,4689130,869332,12433210,1047399,174663,301479,206092,2944790,56279,42041,1490378,421652,6694650,321528,192649,92416,219866,NA,84229,200108,40699,228326,NA,35375,179538
PT,PRT,11071,1201620,83500,3048,290982,8251,365616,61950,1808,75441,137709,1899506,682090,31631,377979,34364,67221,104000,32053,63628,110481,9533,192100,103628,8666
KR,KOR,11,3709068,16985,4,970454,98,61313,98397,314,15069,6,11663975,91766,70,2370922,35,37375,NA,144,46602,2166,391191,190000,3721,312347
MD,MDA,135870,3999,569735,27494,1041,20393,1302,106763,3396,265,449883,33811,785170,79545,25023,138457,4688,150900,100919,4852,2074,50,5600,1595,17
RO,ROU,4304783,1212160,6754530,962465,250925,1309028,751592,1154520,244845,130359,5651064,1348877,10942350,1234562,365691,187830,54516,533300,171120,51241,5946,7181,63200,5140,6050
RU,RUS,37267014,190042,85896326,7918294,64839,4963402,49016,20938993,898888,7545,2289269,51325,13879210,395244,132704,3207069,1140,5418427,2472067,1359,610990,63446,741173,442985,49379
SA,SAU,NA,3109457,554562,NA,771863,NA,2898427,438084,NA,616143,61,3070882,59201,43,654188,20249,86030,NA,27648,77504,73037,9229,134000,59120,11079
