iso2,iso3,wheat_exp_qnt,wheat_imp_qnt,wheat_prod,wheat_exp_vle,wheat_imp_vle,barley_exp_qnt,barley_imp_qnt,barley_prod,barley_exp_vle,barley_imp_vle,maize_exp_qnt,maize_imp_qnt,maize_prod,maize_exp_vle,maize_imp_vle,oil_sunflower_exp_qnt,oil_sunflower_imp_qnt,oil_sunflower_prod,oil_sunflower_exp_vle,oil_sunflower_imp_vle,oil_soybean_exp_qnt,oil_soybean_imp_qnt,oil_soybean_prod,oil_soybean_exp_vle,oil_soybean_imp_vle
SN,SEN,4520,693996,NA,1634,191876,NA,NA,NA,NA,NA,99,323439,761883,338,72966,NA,16449,NA,NA,18422,18,39842,NA,28,28196
RS,SRB,520817,2927,2873503,107463,1430,87823,3962,490115,16183,948,3608208,3497,7872607,665307,16658,155191,13462,234090,139847,12880,80985,0,55258,63087,1
SG,SGP,29,240689,NA,7,69879,118,463,NA,144,664,1090,9853,NA,383,2705,15263,38177,NA,20464,48332,3246,15205,3600,4461,16379
SK,SVK,1274123,12842,2133330,283381,5131,134468,66689,679400,23998,16687,619203,88880,1642670,147190,51141,11153,43069,12600,12541,45127,50118,4311,NA,102519,3886
SI,SVN,105518,144218,158130,23301,30173,20902,18015,122210,3878,4294,841207,776975,429930,152750,145079,21178,38869,NA,19135,35966,7188,13972,NA,6014,10886
ZA,ZAF,182634,2214587,2109100,53435,494328,1144,32980,589846,971,6367,2584946,82300,15300000,566234,36095,61651,262667,218700,70708,163904,53163,150560,222400,55086,116102
SS,SSD,142,30,NA,35,20,NA,NA,NA,NA,NA,NA,16856,131000,NA,5152,NA,153,15800,NA,181,NA,35,NA,NA,43
ES,ESP,523985,4151810,8143510,180098,947506,111429,383214,11465350,27082,82637,146221,8067137,4214100,94346,1637552,223518,604242,493300,252693,518180,393665,79180,579700,304835,64247
LK,LKA,2860,1403877,NA,831,366043,2,3970,NA,6,976,9,29820,313521,46,14239,NA,2930,NA,NA,3074,6,232,667,8,301
SE,SWE,1057894,40867,3214300,240380,11059,421677,50040,1513500,86106,12135,221,53450,12500,456,16534,3948,38730,NA,6980,41534,6673,26402,NA,10568,21281
CH,CHE,508,371354,527496,362,110641,799,40982,192024,558,10267,58,139891,219692,171,42747,308,44966,8000,460,64363,208,7251,2700,399,6636
SY,SYR,123106,23031,2848472,24387,5874,401701,6741,2245791,56345,1596,6,219150,226987,5,53896,300,86227,400,350,97337,33,600,800,25,480
TH,THA,9,3096832,1423,20,778636,15,793889,158228,41,172444,27428,1598920,4805844,70659,282765,5808,35349,11200,7609,36350,113483,2526,440400,102934,2511
TR,TUR,124643,9659186,20500000,39492,2334510,14129,889319,8300000,2603,163400,404866,2299614,6500000,121037,485439,740510,892027,1099900,728164,707317,208283,148,229300,146948,283
TM,TKM,37000,70278,1320000,10000,16906,NA,652,20057,NA,138,NA,8575,43000,NA,2368,NA,41764,NA,NA,46699,NA,1606,NA,NA,1410
UG,UGA,40,621408,25000,21,151706,951,29126,NA,408,2714,258883,11876,2750000,66236,3491,5763,240,84300,7817,300,3967,51,5700,2711,52
UA,UKR,18055673,10940,24912350,3594217,3645,5046350,9264,7636340,877563,2605,27952483,24878,30290340,4885125,105384,6860958,145,5836206,5319878,134,301865,54,344721,226596,117
AE,ARE,31483,1400698,NA,21174,378462,57193,414127,NA,18536,93906,71929,556538,15978,26746,126935,22379,85201,NA,31334,85176,21957,20920,1500,23018,17381
GB,GBR,520083,2133002,9658000,118926,533541,1574932,98329,8117000,305973,24065,138934,2670571,NA,30635,619650,17046,331472,NA,23619,316045,25213,178581,128200,25692,142481
TZ,TZA,924,677162,77000,296,171368,156,NA,20392,17,NA,96965,53630,6711000,23727,19358,5970,13588,276500,8163,14265,1,3987,NA,1,2792
US,USA,26131626,1909895,49690680,6318111,467784,187077,153871,3599510,47156,38677,51838933,696709,360251560,9575254,337389,53989,186083,187000,71587,246962,1238940,134437,11290000,979140,110286
UY,URY,381626,410,776300,83311,253,41184,20,606700,8720,16,2,145058,763100,29,50832,165,20099,400,215,17345,479,6099,14000,429,5355
UZ,UZB,48212,2799621,6157844,10059,556494,NA,72874,161539,NA,14241,NA,60992,475341,NA,17614,10686,248745,80022,9615,216460,NA,17359,2606,NA,12715
VN,VNM,39567,3147629,NA,11858,809252,0,185738,NA,21,67690,328626,12144713,4559639,127328,2402234,38,13602,NA,43,17878,22109,67634,221900,19697,63849
YE,YEM,231,3044867,100860,111,754333,31,1,21000,10,3,12441,702811,40000,6009,128828,NA,56400,NA,NA,60000,NA,3900,NA,NA,3800
ZM,ZMB,243,51684,191620,17,15600,NA,176,6748,NA,168,59380,1185,3387470,38809,3403,1138,1585,14300,2164,1866,1334,39408,39100,1999,36190
ZW,ZWE,2083,244249,150000,2466,102719,0,NA,55040,0,NA,4484,894952,1202347,5932,298675,NA,9744,1800,NA,9639,NA,124126,8300,NA,128385
AL,ALB,NA,239702,233430,NA,61159,NA,6342,12645,NA,1410,NA,83402,399125,NA,20674,NA,21192,300,NA,24021,NA,1165,83,NA,961
AO,AGO,NA,579739,2955,NA,152454,NA,180,NA,NA,61,84,42293,2300000,13,11117,0,4449,3737,0,5493,NA,46420,NA,NA,60568
AG,ATG,NA,24,NA,NA,6,NA,0,NA,NA,0,105,84,11,49,53,NA,3,NA,NA,5,1500,429,NA,896,536
AZ,AZE,NA,1365100,1818665,NA,296905,NA,56284,992439,NA,10343,NA,48580,314512,NA,14158,6400,51929,32026,6688,43757,NA,258,123,NA,237
BS,BHS,NA,13,NA,NA,3,NA,0,NA,NA,0,NA,2428,643,NA,567,NA,28,NA,NA,44,NA,1351,NA,NA,2604
BB,BRB,NA,12486,NA,NA,4132,0,12,NA,1,15,4,31529,12,8,7221,NA,1614,NA,NA,1340,1046,3,5000,1675,6
BZ,BLZ,NA,27998,NA,NA,4072,NA,NA,NA,NA,NA,5101,852,83339,681,1999,NA,552,NA,NA,548,2889,1130,2461,862,771
BJ,BEN,NA,29000,NA,NA,7650,NA,0,NA,NA,0,16,3291,1611615,9,1050,1113,801,NA,984,728,NA,0,19400,NA,0
BT,BTN,NA,3284,1623,NA,974,NA,419,1123,NA,90,NA,18802,40965,NA,3915,NA,51,NA,NA,85,NA,7841,NA,NA,11796
BO,BOL,NA,114296,311310,NA,25948,NA,58,47567,NA,11,3464,63116,954833,8708,12154,90706,48,78807,71306,73,377226,7218,522886,259597,4909
BN,BRN,NA,22,NA,NA,32,NA,1,NA,NA,1,45,3908,NA,11,1235,NA,623,NA,NA,952,NA,47,NA,NA,76
BF,BFA,NA,149874,NA,NA,42250,NA,NA,NA,NA,NA,145920,3257,1920000,21024,242,NA,49,NA,NA,35,NA,NA,NA,NA,NA
BI,BDI,NA,83639,8610,NA,22849,NA,0,NA,NA,0,0,15998,260000,0,4933,NA,528,NA,NA,591,NA,0,NA,NA,0
CV,CPV,NA,21688,NA,NA,5431,NA,1,NA,NA,2,NA,39025,432,NA,8906,NA,744,NA,NA,837,NA,6429,NA,NA,6937
KH,KHM,NA,35411,NA,NA,11657,NA,164,NA,NA,86,147073,61104,950000,28175,31326,NA,2005,NA,NA,2738,NA,13986,21600,NA,19683
CF,CAF,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,273,90000,NA,74,NA,279,NA,NA,358,NA,19,NA,NA,28
TD,TCD,NA,30000,1815,NA,5000,NA,NA,NA,NA,NA,NA,10000,407371,NA,700,NA,116,NA,NA,178,NA,0,NA,NA,0
HK,HKG,NA,3409,NA,NA,1432,158,98,NA,171,59,30,20779,NA,36,4904,36,1040,NA,53,1616,5057,34584,NA,5448,30212
MO,MAC,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,296,NA,4617,NA,NA,4594
CN,CHN,NA,8151572,134250000,NA,2260233,37,8079498,900000,56,1879891,2512,11294156,260670000,4274,2490317,3029,1953765,254200,5391,1565513,108380,962935,15528300,102221,725372
KM,COM,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,17,6263,NA,8,NA,99,NA,NA,123,NA,21,NA,NA,27
CK,COK,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,3,NA,NA,6,NA,12,NA,NA,19
CU,CUB,NA,599699,NA,NA,157648,NA,NA,NA,NA,NA,NA,778499,257216,NA,151546,NA,2787,NA,NA,3380,NA,103628,20800,NA,101982
KP,PRK,NA,230000,89000,NA,73000,NA,NA,57000,NA,NA,NA,300000,2214121,NA,150000,NA,303,NA,NA,322,NA,69759,28000,NA,78549
DJ,DJI,NA,53439,NA,NA,14623,NA,NA,NA,NA,NA,NA,7645,17,NA,4927,NA,207489,NA,NA,223713,NA,394,NA,NA,339
EC,ECU,NA,1266216,14647,NA,325229,36,28613,14107,36,8511,13,67201,1304884,13,44459,1621,31966,NA,2072,29408,0,105125,6300,0,85614
GQ,GNQ,NA,2,NA,NA,1,NA,64,NA,NA,19,NA,119,NA,NA,39,NA,343,NA,NA,456,NA,383,NA,NA,479
ER,ERI,NA,35000,25000,NA,7000,NA,NA,65000,NA,NA,NA,70,20000,NA,104,NA,2668,NA,NA,3652,NA,6567,NA,NA,5499
FO,FRO,NA,14805,NA,NA,3629,NA,0,NA,NA,1,NA,6,NA,NA,13,0,25,NA,0,37,NA,0,NA,NA,4
FJ,FJI,NA,166156,NA,NA,54701,NA,135,NA,NA,44,NA,26,1704,NA,8,NA,802,NA,NA,1003,177,7916,NA,319,9015
PF,PYF,NA,1384,NA,NA,429,NA,0,NA,NA,0,NA,2624,NA,NA,1017,NA,3629,NA,NA,5193,NA,31,NA,NA,47
GA,GAB,NA,110982,NA,NA,27988,NA,NA,NA,NA,NA,NA,576,44719,NA,312,NA,2759,NA,NA,3459,41,NA,925,38,NA
GD,GRD,NA,6200,NA,NA,1704,NA,1,NA,NA,0,NA,3103,381,NA,859,NA,97,NA,NA,146,NA,182,NA,NA,327
GY,GUY,NA,26264,NA,NA,11103,NA,43,NA,NA,20,12,37192,4000,13,11452,NA,1100,NA,NA,922,NA,3296,NA,NA,2568
HT,HTI,NA,250275,NA,NA,65119,NA,NA,NA,NA,NA,858,10626,180000,183,2727,NA,2000,NA,NA,5100,NA,28800,NA,NA,40000
HN,HND,NA,277035,1244,NA,74229,NA,13,NA,NA,3,792,715613,666798,3728,148961,NA,1539,NA,NA,2176,NA,5787,399,NA,6039
IS,ISL,NA,36942,NA,NA,9405,0,12846,7287,1,3026,NA,22766,NA,NA,5458,0,556,0,0,1078,NA,2721,0,NA,3072
IR,IRN,NA,1181588,15000000,NA,299287,NA,816233,3600000,NA,171772,3440,6205079,1400000,673,1223417,NA,500000,32300,NA,400000,NA,58291,328500,NA,43756
JM,JAM,NA,176999,NA,NA,49441,NA,NA,NA,NA,NA,36,278047,2018,8,55792,NA,42,NA,NA,67,NA,26487,13,NA,22948
JP,JPN,NA,5373862,949300,NA,1524539,10,1209211,221700,65,303110,1,15770056,164,12,3293212,70,28070,0,267,33744,528,3895,488923,659,5932
LA,LAO,NA,3102,NA,NA,664,NA,NA,NA,NA,NA,166827,5668,1150000,43248,3534,NA,24,NA,NA,43,NA,3797,457,NA,4131
LR,LBR,NA,35676,NA,NA,8377,NA,0,NA,NA,0,NA,1461,NA,NA,674,NA,271,NA,NA,352,NA,66,NA,NA,73
LY,LBY,NA,1132492,130000,NA,274430,NA,791463,70000,NA,154268,NA,770035,3411,NA,155052,NA,69037,NA,NA,78157,NA,13000,NA,NA,16000
MG,MDG,NA,76013,1000,NA,20028,NA,0,NA,NA,0,147,1095,224883,42,815,107,6361,NA,84,6743,NA,43243,NA,NA,37238
MW,MWI,NA,127512,697,NA,45312,NA,0,NA,NA,0,634,5810,3691866,1058,7683,24,953,6600,25,1215,35,18306,16000,25,18668
MT,MLT,NA,21418,0,NA,5557,NA,12940,0,NA,2687,NA,49005,0,NA,10397,NA,2574,NA,NA,2888,0,1438,NA,0,1568
MR,MRT,NA,685553,8942,NA,182884,NA,NA,1554,NA,NA,NA,12785,15000,NA,1479,NA,231,NA,NA,249,NA,180259,NA,NA,153829
MU,MUS,NA,85303,NA,NA,32425,NA,22,NA,NA,14,NA,124787,769,NA,26523,0,9087,NA,0,7797,NA,20098,NA,NA,16078
MN,MNG,NA,177705,406129,NA,44933,NA,2103,3235,NA,475,NA,8080,NA,NA,2273,NA,16776,NA,NA,18862,NA,4147,NA,NA,4452
NP,NPL,NA,297376,2185289,NA,85873,NA,315,31147,NA,78,12,547988,2835674,19,135745,3269,30516,NA,3708,27435,169066,170000,19200,185215,130000
NC,NCL,NA,26538,54,NA,8083,NA,3325,NA,NA,900,NA,178,10071,NA,304,NA,2832,NA,NA,3746,NA,58,NA,NA,65
NI,NIC,NA,126821,NA,NA,34208,0,NA,NA,0,NA,1186,407505,371148,255,84418,NA,158,NA,NA,278,689,16705,2000,724,16121
NE,NER,NA,22,4276,NA,17,NA,NA,NA,NA,NA,NA,24453,46597,NA,2483,NA,334,NA,NA,132,NA,0,NA,NA,0
PA,PAN,NA,163606,NA,NA,45611,NA,17,NA,NA,8,0,521604,133115,0,106567,2,1975,NA,4,2429,NA,27263,6000,NA,31506
QA,QAT,NA,58695,2,NA,17181,NA,235995,566,NA,57164,NA,95215,947,NA,22186,741,26396,NA,1004,25163,NA,1589,NA,NA,1770
RW,RWA,NA,70257,12811,NA,17057,NA,350,NA,NA,156,1600,118000,448633,200,27500,2700,6671,NA,2650,8844,NA,1253,NA,NA,1334
LC,LCA,NA,9525,NA,NA,2355,NA,NA,NA,NA,NA,NA,4372,NA,NA,848,NA,1,NA,NA,2,0,466,NA,0,1044
VC,VCT,NA,25704,NA,NA,10768,NA,NA,NA,NA,NA,23,8198,848,4,1555,NA,124,NA,NA,171,NA,224,552,NA,550
SC,SYC,NA,778,NA,NA,249,NA,2,NA,NA,1,NA,4227,NA,NA,1439,NA,4679,NA,NA,5428,NA,0,NA,NA,0
SL,SLE,NA,7500,NA,NA,1800,NA,NA,NA,NA,NA,NA,521,26549,NA,300,NA,105,NA,NA,122,NA,11,NA,NA,16
SB,SLB,NA,13049,NA,NA,4557,NA,NA,NA,NA,NA,NA,120,NA,NA,41,NA,1,NA,NA,1,NA,1525,NA,NA,1586
SO,SOM,NA,75414,1043,NA,19797,NA,NA,NA,NA,NA,3,2692,75000,1,1216,86,30400,NA,98,35000,NA,4100,NA,NA,6150
SD,SDN,NA,2429208,750821,NA,593697,NA,NA,NA,NA,NA,472,29878,13587,98,6774,493,132525,30000,796,114192,NA,15,NA,NA,22
SR,SUR,NA,15368,NA,NA,5356,NA,NA,NA,NA,NA,0,6464,146,0,2038,2,6041,NA,2,7598,NA,3799,NA,NA,4493
TJ,TJK,NA,999167,846000,NA,243237,NA,23489,150000,NA,4074,21,9242,182000,40,2377,NA,66938,8700,NA,60491,NA,5755,NA,NA,3866
TG,TGO,NA,112976,NA,NA,19733,NA,NA,NA,NA,NA,97,1568,885000,18,460,NA,3808,NA,NA,2509,NA,125,NA,NA,118
TT,TTO,NA,126156,NA,NA,34496,NA,5,NA,NA,5,31,95385,5000,45,21321,0,1,NA,0,2,2,19271,38,4,21267
TN,TUN,NA,1995270,1042000,NA,524700,115,957620,466000,15,193311,NA,1004533,NA,NA,195626,1400,12010,1959,1680,10093,11700,91205,100800,11000,76356
VE,VEN,NA,418977,684,NA,115228,NA,NA,NA,NA,NA,NA,1024784,1552359,NA,254100,NA,6619,833,NA,8028,NA,162100,3536,NA,176000
GW,GNB,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,6,7000,NA,9,NA,93,NA,NA,125,NA,1471,NA,NA,1754
KN,KNA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,71,NA,NA,24,NA,13,NA,NA,14,NA,314,NA,NA,514
ST,STP,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,25,681,NA,26,NA,5,NA,NA,7,NA,2169,NA,NA,2653
TL,TLS,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,38,75000,NA,10,NA,5,NA,NA,8,NA,130,NA,NA,148
TO,TON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA
DM,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,193,NA,12,NA,131,NA,NA,170,NA,123,NA,NA,203
GM,GMB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,35000,NA,119,NA,120,NA,NA,56,NA,5,NA,NA,6
KI,KIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NU,NIU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,11
VU,VUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,938,NA,47,NA,43,NA,NA,75,NA,0,NA,NA,0
FM,FSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NR,NRU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,18,NA,NA,26,NA,NA,NA,NA,NA
PR,PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WS,WSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097,NA,NA,1128,NA,NA,NA,NA,NA
TV,TUV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0
