iso2,iso3,area,dis_int,continent,dist_to_ukr
AW,ABW,193,5.225315,America,9678.449
AF,AFG,652225,303.7614,Asia,3580.626
AO,AGO,1246700,419.9666,Africa,6802.643
AI,AIA,102,3.79869,America,8711.546
AL,ALB,28748,63.77311,Europe,1303.97
AD,AND,453,8.005398,Europe,2372.859
AN,ANT,960,11.65385,America,9637.682
AE,ARE,83657,108.789,Asia,3545.552
AR,ARG,2766889,625.6475,America,12845.99
AM,ARM,29800,64.92948,Asia,1575.587
TF,ATF,7829,33.28028,No,NA
AG,ATG,442,7.907605,America,8718.199
AU,AUS,7686848,1042.817,Pacific,14956.91
AT,AUT,83858,108.9196,Europe,1052.484
AZ,AZE,86600,110.686,Asia,1873.832
BI,BDI,27834,62.75114,Africa,5987.114
BE,BEL,33114,68.44467,Europe,1837.307
BJ,BEN,112622,126.225,Africa,5545.644
BF,BFA,274200,196.9552,Africa,5147.142
BD,BGD,143998,142.7289,Asia,5891.902
BG,BGR,110994,125.3094,Europe,1022.553
BH,BHR,678,9.793742,Asia,3195.369
BS,BHS,13939,44.40681,America,9056.832
BA,BIH,51233,85.13511,Europe,1166.276
BY,BLR,207595,171.3729,Europe,433.5281
BZ,BLZ,22963,56.99649,America,10462.06
BM,BMU,53,2.738241,America,7654.312
BO,BOL,1098581,394.2302,America,12033.3
BR,BRA,8511920,1097.356,America,11155.24
BB,BRB,431,7.808587,America,8905.438
BN,BRN,5765,28.55837,Asia,9201.697
BT,BTN,46620,81.21195,Asia,5545.155
BW,BWA,600372,291.4366,Africa,8378.193
CF,CAF,622984,296.8741,Africa,5243.037
CA,CAN,9976139,1187.996,America,7564.316
CC,CCK,14,1.407336,Pacific,9487.612
CH,CHE,41288,76.42681,Europe,1730.779
CL,CHL,756945,327.2397,America,13566.19
CN,CHN,9572378,1163.707,Asia,6460.799
CI,CIV,322463,213.5865,Africa,5959.585
CM,CMR,475442,259.3478,Africa,5480.026
CG,COG,342000,219.9616,Africa,6256.173
CK,COK,240,5.826925,Pacific,16659.88
CO,COL,1141748,401.9008,America,10708.16
KM,COM,1862,16.23019,Africa,7020.656
CV,CPV,4033,23.88625,Africa,6224.206
CR,CRI,51076,85.00456,America,10830.9
CU,CUB,110861,125.2343,America,9542.158
CX,CXR,135,4.370194,Pacific,9885.776
KY,CYM,262,6.088138,America,9821.899
CY,CYP,9251,36.17663,Europe,1714.705
CZ,CZE,78864,105.6266,Europe,1141.565
DE,DEU,357325,224.8358,Europe,1646.271
DJ,DJI,23200,57.28986,Africa,4472.17
DM,DMA,751,10.30751,America,8842.24
DK,DNK,43094,78.08043,Europe,1328.55
DO,DOM,48734,83.03283,America,9142.623
DZ,DZA,2381741,580.4717,Africa,2657.681
EC,ECU,275716,197.4989,America,11369.98
EG,EGY,1001449,376.3988,Africa,2267.659
ER,ERI,121320,131.0087,Africa,3977.017
EH,ESH,266000,193.9879,Africa,4493.383
ES,ESP,505954,267.5404,Europe,2863.877
EE,EST,45227,79.98945,Europe,1066.134
ET,ETH,1127127,399.3192,Africa,4667.826
FI,FIN,336593,218.2159,Europe,1135.325
FJ,FJI,18333,50.92729,Pacific,15453.36
FK,FLK,12173,41.49852,America,14068.5
FR,FRA,547026,278.1876,Europe,2025.144
FO,FRO,1399,14.06833,Europe,2591.914
FM,FSM,707,10.001,Pacific,11922.9
GA,GAB,267667,194.5948,Africa,5915.828
GB,GBR,244110,185.8346,Europe,2137.511
GE,GEO,69700,99.30022,Asia,1465.133
GH,GHA,238538,183.7014,Africa,5755.752
GI,GIB,7,0.9951369,Europe,3267.28
GN,GIN,245857,186.4984,Africa,6209.172
GP,GLP,1780,15.86879,America,8807.217
GM,GMB,11295,39.97394,Africa,5906.056
GW,GNB,36125,71.48875,Africa,5988.864
GQ,GNQ,28051,62.99527,Africa,5578.317
GR,GRC,131621,136.4572,Europe,1482.129
GD,GRD,345,6.986238,America,9141.608
GL,GRL,2166086,553.5688,America,4786.578
GT,GTM,108889,124.1154,America,10803.2
GF,GUF,91000,113.4631,America,9085.917
GY,GUY,214970,174.3905,America,9342.695
HK,HKG,1092,12.42926,Asia,7687.269
HN,HND,112088,125.9254,America,10656.18
HR,HRV,56538,89.43428,Europe,1193.37
HT,HTI,27750,62.65638,America,9307.589
HU,HUN,93032,114.7229,Europe,896.3701
ID,IDN,1933658,523.0264,Asia,9581.404
IN,IND,3287590,681.9816,Asia,4583.481
IE,IRL,70285,99.71606,Europe,2517.525
IR,IRN,1648100,482.8648,Asia,2349.756
IQ,IRQ,437072,248.6625,Asia,2216.237
IS,ISL,102819,120.6064,Europe,3379.359
IL,ISR,21621,55.30593,Asia,2070.605
IT,ITA,301323,206.4667,Europe,1674.773
JM,JAM,10991,39.43233,America,9650.142
JO,JOR,91862,113.9992,Asia,2103.682
JP,JPN,377801,231.188,Asia,8215.83
KZ,KAZ,2717300,620.0156,Asia,3564.066
KE,KEN,582646,287.102,Africa,5785.699
KG,KGZ,198500,167.5769,Asia,3417.102
KH,KHM,181035,160.035,Asia,7923.316
KI,KIR,717,10.07148,Pacific,13266.32
KN,KNA,269,6.168931,America,8766.489
KR,KOR,99484,118.6343,Asia,7309.346
KW,KWT,17818,50.20689,Asia,2766.743
LA,LAO,236800,183.031,Asia,7225.497
LB,LBN,10452,38.45329,Asia,1886.551
LR,LBR,111369,125.5209,Africa,6218.5
LY,LBY,1759540,498.9228,Africa,2430.046
LC,LCA,617,9.342786,America,8923.262
LK,LKA,65610,96.3427,Asia,6642.944
LS,LSO,30355,65.53132,Africa,8879.244
LT,LTU,65300,96.11483,Europe,590.0546
LU,LUX,2586,19.12705,Europe,1736.302
LV,LVA,64589,95.59013,Europe,839.8457
MO,MAC,25,1.880632,Asia,7645.765
MA,MAR,710850,317.1194,Africa,3524.49
MD,MDA,33700,69.04763,Europe,399.4606
MG,MDG,587041,288.1828,Africa,7889.882
MV,MDV,298,6.492948,Asia,6521.934
MX,MEX,1967210,527.5446,America,10831.55
MH,MHL,181,5.060263,Pacific,12594.82
MK,MKD,25713,60.3129,Europe,1165.076
ML,MLI,1240142,418.8606,Africa,5457.104
MT,MLT,316,6.686169,Europe,2062.274
MM,MMR,678500,309.8195,Asia,6868.432
MN,MNG,1565500,470.6091,Asia,5313.104
MP,MNP,477,8.214725,Pacific,10401.26
MZ,MOZ,801590,336.7518,Africa,8503.888
MR,MRT,1030700,381.8563,Africa,5444.622
MS,MSR,102,3.79869,America,8781.384
MQ,MTQ,1100,12.4747,America,8880.724
MU,MUS,2045,17.00907,Africa,8291.761
MW,MWI,118484,129.4684,Africa,7173.136
MY,MYS,329758,215.9889,Asia,8424.244
"NA","NAM",825518,341.741,Africa,8229.549
NC,NCL,19060,51.92724,Pacific,15104.8
NE,NER,1267000,423.372,Africa,4842.992
NF,NFK,35,2.225194,Pacific,15770.33
NG,NGA,923768,361.5058,Africa,5499.933
NI,NIC,130670,135.9633,America,10779.92
NU,NIU,260,6.064856,Pacific,16100.24
NL,NLD,41863,76.95715,Europe,1781.716
NO,NOR,323752,214.0129,Europe,1630.325
NP,NPL,147181,144.2978,Asia,5219.473
NR,NRU,21,1.723628,Pacific,13127.91
NZ,NZL,268676,194.9612,Pacific,17284.29
OM,OMN,212379,173.3363,Asia,3845.656
PK,PAK,882872,353.4131,Asia,3914.823
PS,PAL,6256,29.74967,Asia,2127.214
PA,PAN,75648,103.4505,America,10626.1
PN,PCN,47,2.578593,Pacific,16757.36
PE,PER,1285216,426.4046,America,12293.23
PH,PHL,300000,206.0129,Asia,8801.368
PW,PLW,487,8.300385,Pacific,10363.62
PG,PNG,462840,255.8876,Pacific,12702.27
PL,POL,312685,210.3233,Europe,690.8161
PR,PRI,9104,35.88805,America,8901.729
KP,PRK,120538,130.5858,Asia,7115.717
PT,PRT,92389,114.3257,Europe,3351.661
PY,PRY,406752,239.8826,America,12029.04
PF,PYF,4167,24.27983,Pacific,16373.96
QA,QAT,11437,40.22443,Asia,3330.675
RE,REU,2517,18.87015,Africa,8304.946
RO,ROM,238391,183.6448,Europe,744.6108
RU,RUS,17075400,1554.244,Asia,763.4056
RW,RWA,26338,61.0415,Africa,5826.659
SA,SAU,2153168,551.9157,Asia,3191.071
SD,SDN,2505813,595.399,Africa,3884.941
SN,SEN,196722,166.8247,Africa,5852.196
SG,SGP,646,9.559828,Asia,8734.249
SH,SHN,410,7.615979,Africa,8186.405
SB,SLB,29785,64.91314,Pacific,13550.01
SL,SLE,73326,101.8504,Africa,6157.81
SV,SLV,21041,54.55907,America,10812.02
SM,SMR,61,2.937641,Europe,1535.241
SO,SOM,637657,300.3498,Africa,5564.234
PM,SPM,242,5.851153,America,6024.13
ST,STP,964,11.6781,Africa,6025.999
SR,SUR,163820,152.236,America,9211.708
SK,SVK,49036,83.2897,Europe,998.2211
SI,SVN,20256,53.53165,Europe,1277.754
SE,SWE,449964,252.3032,Europe,1267.46
SZ,SWZ,17364,49.56313,Africa,8542.441
SC,SYC,455,8.02305,Africa,6578
SY,SYR,184004,161.342,Asia,1941.869
TC,TCA,430,7.799523,America,8976.259
TD,TCD,1284005,426.2036,Africa,4485.89
TG,TGO,56785,89.62943,Africa,5620.71
TH,THA,513115,269.427,Asia,7429.726
TJ,TJK,143095,142.2807,Asia,3268.097
TK,TKL,10,1.189416,Pacific,14979.61
TM,TKM,488100,262.7775,Asia,2599.063
TP,TMP,14874,45.872,Asia,11110.44
TO,TON,748,10.2869,Pacific,16075.06
TT,TTO,5130,26.93968,America,9248.727
TN,TUN,164150,152.3892,Africa,2212.683
TR,TUR,780576,332.3085,Europe,1051.214
TV,TUV,26,1.917876,Pacific,14549.32
TW,TWN,35875,71.24096,Asia,7964.517
TZ,TZA,945090,365.6541,Africa,6430.032
UG,UGA,241038,184.6616,Africa,5577.735
UA,UKR,603677,292.2376,Europe,292.2376
UY,URY,176215,157.8902,America,12716.19
US,USA,9529106,1161.074,America,7515.91
UZ,UZB,447400,251.5833,Asia,3128.88
VC,VCT,389,7.418372,America,9010.13
VE,VEN,911930,359.182,America,9630.776
VG,VGB,153,4.652427,America,8797.883
VN,VNM,331114,216.4326,Asia,7205.898
VU,VUT,14763,45.70052,Pacific,14824.88
WF,WLF,274,6.225999,Pacific,15247.36
WS,WSM,2842,20.05145,Pacific,14668.4
YE,YEM,547244,278.243,Asia,4088.448
YU,YUG,102173,120.227,Europe,972.643
ZA,ZAF,1219912,415.4302,Africa,9462.487
ZR,ZAR,2345410,576.0275,Africa,6261.951
ZM,ZMB,752614,326.3022,Africa,7336.021
ZW,ZWE,390759,235.1193,Africa,7596.362
