iso2,iso3,exp_alum,imp_alum,exp_coal1,imp_coal1,exp_coal2,imp_coal2,exp_iront,imp_iront,exp_nick1,imp_nick1,exp_nick2,imp_nick2,exp_oil1,imp_oil1,exp_oil2,imp_oil2,exp_pallad,imp_pallad,exp_potas,imp_potas,exp_urea,imp_urea,goods_exports,goods_imports
CA,CAN,3473046.01,28430.76,96.8,49021.37,3391911.16,473427.22,9144.22,3506.88,848504.5,47097.55,1505242.17,10725.19,47576876.22,8466046.97,7186087.73,8325223.19,2264.19,24287.9,4489437.76,8395.11,253766.59,270825.17,390330510.303191,419995842.808862
IN,IND,3302738.91,172664.97,1294.13,233477.77,43.47,1295829.1,7943.73,1823.45,1.92,2.05,555.98,409182.19,NA,64579747.98,26174664.56,5879955.98,2318.18,64922.71,6731.44,1259326.78,27730.78,2936682.85,281545477.86803997,376995339.958457
RU,RUS,2898201.13,23078.32,1639879.57,104708.6,10743060.86,56150.42,41849.47,113.64,1062970.26,NA,1859215.37,4044.1,72564293.96,628.44,45360052.32,1036397.23,6448949.94,16798.95,1756407.22,16760.78,1516684.72,2987.01,333374750,239640170
AU,AUS,2064201.44,1838.44,18.38,9380.44,30097269.44,13792.33,0.85,286.9,NA,NA,NA,18109.46,2293556.02,4647120.52,1545548.63,11603623.11,56.02,4372.29,99.82,141579.16,5144.07,682431.37,251420432.034136,210905112.655039
MY,MYS,1372737.93,2747432.33,852.01,23894.32,186,384321.92,106.08,223.13,2437.37,1454.56,105394.45,57768.92,4715907.1,4606851,12782210.46,13401796.5,NA,7199.31,2904.06,344252.39,517296.12,55368.77,185384579.933112,152279515.11625102
IS,ISL,1193467.48,44.81,NA,17680.75,NA,NA,0.61,0.91,NA,NA,NA,2.54,NA,0.46,32316.19,338308.17,NA,28.41,NA,3.35,NA,873.64,4645167.24592661,5315376.85774595
ZA,ZAF,1010503.71,232.95,72388.56,27890.3,3837009.56,122525.67,25.25,603.84,639.81,9.48,156685.93,187.9,79701.74,5088398.64,1829231.59,3566357.09,2968716.77,12415.76,9934.4,91661.07,21553.61,202425.55,85464002.52813879,67704680.7409036
SA,SAU,970024.56,46774.25,9.12,12512.28,NA,188.63,NA,4056.15,NA,NA,NA,191.96,NA,NA,27435.59,3787382.85,NA,53.42,761.09,15268.8,1155269.59,148.86,173864000,125919762.66666701
MZ,MOZ,970022.71,51.76,NA,4.44,NA,2779.83,NA,NA,NA,NA,NA,NA,NA,64.78,31598.19,704189.29,NA,NA,70.42,2180.28,2041.81,14991.59,3588450.2868694,5882699.89751471
NL,NLD,709679.76,1148731.15,8867.07,5539.47,255391.58,239246.82,21929.59,18976.33,62.17,230.19,532825.61,481479.88,67889.32,21979696.45,34735240.77,17866552.24,31342.29,17052.39,65172.1,120420.85,309608.92,58458.32,529999251.70607704,455830227.46638703
AE,ARE,447626.73,37803.5,58.64,11216.01,26.94,38556.66,172.46,454.76,NA,88.42,12369.43,107773.12,105123364.8,21440696.43,47548148.72,16174806.11,1002.39,NA,1627.88,6954.57,614.63,1748.82,NA,NA
KZ,KAZ,444792.77,71374.32,7587.63,41508.81,158369.62,28972.34,NA,31.57,NA,0.11,3.24,540.97,23703745.95,4371.34,645475.21,458335,NA,NA,172.64,1711.85,85.03,15528.75,47305542.23868,37019216.4488309
NZ,NZL,427791.46,51.24,NA,NA,NA,5908.88,NA,0.29,NA,NA,NA,233.34,251844.4,1545158.33,17702.08,1495107.54,1130.26,520.6,65.55,60085.04,487.85,183606.79,38651963.616061404,36788251.8688863
NO,NOR,262158.27,296222.99,NA,20765.51,NA,50839.62,NA,35.22,0.21,1926564.13,1246552.36,1633.41,22736437.51,975919.43,3748126.46,1964427.05,492798.89,10136.76,NA,NA,NA,NA,82265683.2615992,82396313.8369906
BR,BRA,247235.75,483546.84,3.72,115457.29,179.95,1700470.66,NA,6732.7,249.73,NA,127.44,65235.45,19613857.93,2761144.32,5058434.27,7951265.79,3262.86,372840.67,7055.83,2781350.65,6322.99,1851898.99,210707013.474525,178337415.11319
FR,FRA,153754.35,202819.94,483.44,63939.28,13241.3,625680.14,5686.53,10227.47,NA,80606.8,99256.22,308860.39,40688.47,12356599.67,4719879.35,16513286.13,66010.93,64804.65,4074.52,177757.97,32494.62,352309.78,504700901.79314,572442331.034148
EG,EGY,143964.57,20019.4,14250.02,109.89,NA,41728.53,NA,72.19,NA,NA,NA,5709.45,1197764.45,3806581.38,2900797.49,1643584.76,NA,83.01,71.5,29665.21,891347.31,384.93,25049007,54282937.5
IT,ITA,138566.34,955570.37,5786.87,37910.48,1322.85,617331.28,493.61,6560.91,111.07,0.3,35074.27,390788.43,234255.77,16165051.34,8295304.97,5122042.35,2053158.3,1506301.23,1875.62,97949.65,28590.3,247253.14,470213756.905179,391746848.858423
TJ,TJK,136249.43,6577.12,12.43,37.98,NA,15.52,NA,NA,NA,NA,NA,0.27,NA,2656.21,19.73,275649.72,NA,NA,NA,15.64,NA,20746.66,1270628.872,2715509.52886152
US,USA,126999.6,3604412.78,38303.25,46382.91,5906212.28,175623.48,6265.43,8826.66,72.31,NA,37997.82,1190185.02,50285962.13,81629597.57,60709450.36,36320212.2,4383232.38,3413819.7,806997.6,2503640.52,243304,1176385.4,1428798000,2350824000
ES,ESP,119340.56,463529.52,93846.1,137587.37,26597.79,142218.86,2698.81,4830.42,1.97,2.81,3898.84,180661.41,353055.24,18214889.22,9648095.41,4763337.33,12629.23,9022.24,109702.43,65816.66,37906.71,256825.85,302569527.27884,312842583.657198
SG,SGP,114250.33,466723.33,21.03,1568.53,0.57,2.3,65.57,2330.33,10932.17,10977.05,107020.48,303874.07,4.68,14376394.88,27391562.13,31234549.72,7290.19,1014.88,1726.91,1659.66,1571.48,3979.67,411633723.70431596,317990759.139693
ID,IDN,100763.98,68460.4,142571.51,229795.79,3776234.62,643060.48,0.69,562.89,764413.24,NA,NA,37019.03,1396868.37,3391684.21,706792.42,7967702.41,NA,3.21,74.25,735469.35,579800.56,6402.8,163359278.821585,135141012.26395398
PL,POL,78065.79,348800.34,10265.51,39569.57,353716.8,885443.22,349.07,3309.28,NA,0.06,7465.73,58167.33,56552.21,7909788.24,841897.18,2394788.4,5049.2,252674.72,6278.39,262838.6,270380.1,145753.02,269991000,255612000
DE,DEU,73904.99,1064244.35,14933.36,108157.69,6673.44,2065303.63,8993.23,25590.33,30168.24,0.35,57673.91,685395.25,7878.35,27495840.61,9559896.86,15134286.86,1831109.41,3331595.54,895663.99,38424.55,308872.22,78051.09,1363079412.53428,1145026969.1802099
ME,MNE,60606.93,0.04,NA,133.85,NA,NA,NA,6.72,NA,NA,NA,323.88,NA,NA,6096.05,119201.66,NA,NA,NA,0.01,NA,100.05,468945.53975811304,2342418.1192655703
AZ,AZE,48762.53,417.08,NA,320.56,NA,2243.92,NA,NA,NA,NA,NA,428.73,9363570.68,58678.7,295114.95,203632.13,NA,NA,9.27,2163.21,10630.63,2852.66,12588158,10076564
SK,SVK,30151.89,2627.22,4915.17,9796.71,NA,281788.47,147.17,895.38,NA,1.9,26.87,947.72,610.36,1831829.11,1250306.17,716382.31,38.17,NA,35.1,3877.27,67391.01,46594.7,80208300.1944088,78967224.0756562
GR,GRC,20771.59,436040.8,154.58,4101.4,650.69,18824.63,NA,NA,NA,NA,1.32,623.4,17274.78,7012748.89,6937926.87,2735125.14,283.35,52.38,39.99,18009.49,7066.03,64347.45,33035804.1042279,54171105.482633
CN,CHN,18736.03,1934051.69,209380.59,658422.35,209123.74,13877449.4,1301.95,27624.29,NA,99523.5,259591.14,1823347.63,485280.21,176321269.39,25473642.75,11793688,172291.73,2838555.9,73287.63,2115069.47,1421898.19,1696.42,2497156045.75314,1982155834.63359
JP,JPN,10413.25,2089456.4,47.52,601572.4,895.3,14817281.21,30.02,11113.09,NA,950784.66,384296.67,445908.18,NA,43495449.53,5558271.86,11035006.68,583859.21,3472332.49,1270.71,152475.1,16081.53,115519.23,631478444.56696,602672170.4229189
TH,THA,9554.6,530709.28,6969.3,18572.2,280.61,616033.6,NA,108.49,604.45,NA,883.02,21454.76,394933.67,17635716.23,4686979.05,3422959.47,5929.07,34644.82,1789.5,215649.05,43108.57,612515.83,226983915.747369,186128337.04611897
GB,GBR,9512.26,225504.55,23537.41,9131.52,142226.94,342616.8,34697.63,749.17,29.5,73664.21,455998.73,82941.21,16096917.23,15623535.69,7208918.6,9818574.44,3702125.76,2871214.24,28791.61,121104.5,14799.72,206527.39,396608951.72557896,564116360.465985
SI,SVN,7740.03,139709.18,676.23,3179.63,NA,NA,2447.98,3236.85,NA,0.03,15765.64,51048.08,11.96,0.03,728195.24,1379025.81,48.5,1162.73,117.25,491.35,3834.92,15920.28,33902771.6490115,31199931.0880874
KR,KOR,5756.81,1864022.99,71.78,606887.52,NA,8794978.72,512.77,9055.21,NA,266.88,25900.2,376533.39,3.23,44461676,23169236.41,12738218.72,141334.74,994434.89,38.2,201855.22,11122.62,234974.28,516604100,434658900
TR,TUR,4624.28,1408268.47,1186.83,87925.37,3091.3,2633377.99,57,4091.45,280.43,278.79,18100.26,78937.67,NA,NA,3718143.55,6332964.25,9719.42,69.55,331.22,64138.79,15186.38,587861.93,168387000,206250000
MA,MAR,4339.54,654.43,8.61,4906.74,NA,485.32,NA,0.9,NA,NA,NA,293.22,NA,4.73,134736.43,3069525.09,NA,301.88,42.87,59996.2,1020.86,38579.99,23663354.790804297,39170663.0088225
AT,AUT,3930.17,218982.26,36.33,3577.63,NA,154666.84,1154.64,2959.47,4555.74,4368.72,3939.26,138428.56,NA,2482111.23,1121780.27,2926361.07,104647.85,13809.63,831.7,29331,190.49,58732.93,158141090.200759,154654118.498947
BE,BEL,2312.98,172086.68,45963.4,74702.85,35162.26,393751.93,70.85,8525.83,NA,8.56,11262.58,131202.93,35329.79,8876689.83,10161090.55,7474983.72,1682115.38,98900.39,56993.65,299038.03,43675.14,117963.71,296011292.306125,290669093.1382
NG,NGA,1743.69,1495.91,NA,297.61,NA,9035.64,NA,NA,NA,NA,NA,10.73,26322067.33,0.3,86758.92,8068701.95,NA,NA,NA,54692.32,180472.51,NA,35944162.5638806,52345924.542996906
DK,DNK,1639.8,196.54,4.45,2.52,20.14,2.63,NA,1.3,NA,0.03,103.08,7414.33,279519.32,1519962.88,1379824.62,1553004.58,4.07,1518.17,3039.68,16314.52,1762.31,12521.09,119454515.881123,100771805.179921
CZ,CZE,1423.82,90060.86,1288.14,11590.73,54924.47,287162.5,15.26,521.04,NA,NA,1051.13,24032.3,7.62,2147227.74,772372.11,1660094.19,16.9,5002.86,6266.15,34016.29,5738.41,101205.64,148814347.122214,136335704.339402
HU,HUN,1165.44,179738.4,NA,909.52,453.71,151567.85,NA,369.22,NA,NA,0.43,1869.26,110628.17,1685494.27,913318.58,1347364.99,1269.97,1064.1,2167.82,33492.68,10547.75,35432.02,102070845.499416,103621829.252188
CH,CHE,947.37,179096.5,6.67,3577.69,NA,19.19,0.03,164.29,7.01,1.58,114.32,5411.4,1.78,956484.62,370067.07,2624919.25,841921.93,1304997.09,7827.09,3709.08,457.82,26246.67,352070160.98619896,289978883.689897
HK,HKG,942.14,40372.96,NA,NA,NA,295587.53,NA,NA,NA,NA,14064.12,10437.78,NA,NA,471019.49,5768064.48,595579.45,3193066.96,23.71,131.58,95.98,5625.61,547314433.181098,552653289.732657
RO,ROU,860.98,39779.29,0.13,13651.37,0,35571.56,NA,1079.17,NA,NA,31.09,2197.14,10953.53,2272505.18,1318208.72,1152614.25,NA,NA,689.22,20569.7,85443.26,68733.83,65870055.6154384,87537067.4190764
SE,SWE,799.1,48174.07,1.41,5243.69,5.32,253118.13,15.42,4124.73,0.22,0.22,11717.96,225393.44,12107.52,5679294.65,5493279.16,4370407.62,1294.53,2770.16,179.26,34369.43,5071.38,32509.99,174842636.086025,149485214.075958
KW,KWT,773.69,1340.42,2.37,2221.21,3.3,31.7,NA,0.77,NA,NA,NA,NA,28629492.31,NA,5393395.26,103774.26,NA,165.27,NA,1369.29,NA,879.65,40248218.4102509,24835854.3735108
ZM,ZMB,767.14,1.59,NA,0.37,837.19,5733.83,NA,18.82,NA,NA,NA,NA,0,235603.29,2741.63,226651.72,NA,NA,NA,3264.26,2010.98,97684.4,8002853.40489726,4786845.5978999995
KG,KGZ,642.1,1.11,476.61,1113.94,NA,1463.2,NA,NA,NA,NA,NA,NA,10340.12,200.23,44391,407395.43,NA,NA,NA,102.43,171.81,7705.22,2007177.69338534,3446751.7322919
MM,MMR,408.11,0.04,NA,163.75,NA,7464.26,NA,NA,NA,NA,NA,0.4,18656.2,60.08,21391.41,2446730.66,NA,NA,NA,3226.67,NA,118614.91,10840841.1740728,13691174.7926009
PK,PAK,340.7,30188.9,NA,1604.86,NA,1050004.04,NA,8.67,NA,NA,NA,8359.45,119121.64,2267400.25,69791.89,4194995.19,NA,NA,NA,15972.47,NA,175.32,21943000,43532000
BA,BIH,220.46,19.87,NA,15161.05,0.01,155783.49,NA,NA,NA,NA,NA,211.35,485.55,223.07,10448.91,564633.34,NA,NA,NA,1347.33,17.45,6461.33,5508172.06375543,9181117.332124809
PH,PHL,129.1,14037.76,9.4,36928.4,NA,301421.68,NA,78.85,NA,4.43,NA,1803.08,221360.96,1345616.74,194303.62,4554620.15,156.69,48.98,NA,65739.09,NA,315859.07,48218532.4196389,81984932.66205929
MX,MEX,104.92,143603.61,833.53,5368.58,NA,38351.83,NA,2356.67,NA,NA,116.48,11078.21,14683690.56,NA,1154604.18,17024801.99,NA,NA,510.1,55339.26,6529.05,460647.75,417151494.429,383172226.938
PT,PRT,98.38,49525.44,16.71,2940.34,187.39,8789.51,NA,8.84,NA,NA,NA,4003.34,NA,3870143.18,2371764.19,1012752.08,NA,10877.32,853.69,18258.53,5802.24,53241.12,59689954.89673091,73651848.50561
UY,URY,93.55,NA,NA,1.68,NA,NA,NA,NA,NA,NA,NA,31.31,NA,681093.06,5486.53,89755.09,NA,NA,NA,26892.37,519.58,77135.98,9886365.63617144,7836522.76471826
CG,COG,72.64,NA,NA,2168.02,NA,NA,NA,NA,NA,NA,NA,NA,3448746.97,0.46,173079.81,54704.89,NA,NA,NA,845.2,NA,424.09,4355688.72204428,5071048.17433652
FI,FIN,61.67,3011.05,15.78,2425.84,3.38,222338.71,NA,1716.37,395286.87,1069656.57,555187.6,NA,4.11,3430493.32,3934761.27,2042448.47,84814.28,1814.55,3.24,23.25,602.58,13634.76,68247864.9331042,64812773.589566
IL,ISR,38,2363,NA,33,NA,727,1,NA,NA,5,513,420,NA,3755667,NA,1097165,NA,5980,2,136,134,30609,58934300,70538000
DO,DOM,19.26,13507.9,0.68,2550.36,0.18,138774.82,NA,NA,NA,NA,NA,0.56,NA,181926.56,20887.5,1332801.84,NA,NA,NA,2450.73,1049.93,32552.78,10297300,17046500
VN,VNM,13.97,460316.33,115580.92,510530.46,NA,1415076.66,NA,164.24,NA,NA,NA,13139.89,1568350.95,3840252.05,614527.61,3776740.61,NA,1323.04,19686.81,270350.57,108895.6,21218.08,282592000,252014000
LV,LVA,9.73,69.4,1.23,92.71,78.73,2888.34,NA,0.66,NA,0.01,NA,48.14,1789.04,146.06,124250.89,672191.95,NA,NA,335.04,11025.58,12908.11,17228.65,15373027.2698923,17067069.4669855
KE,KEN,7.86,7052.25,NA,7.73,NA,NA,NA,NA,NA,NA,NA,30.05,1.99,0.2,402021.6,1889264.7,NA,NA,4.96,2470.03,1154.04,42843.08,5870736.83016752,16553622.710508699
CO,COL,4.34,32324.77,112.39,111.8,3542521.48,3433.36,NA,4.18,NA,NA,NA,1155.6,7130106.33,25024.7,1549861,1997447.38,NA,172.37,89.61,157933.52,2113.52,185635.61,32308967.1948777,41178755.257089
PE,PER,3.48,877.88,19237.51,67.57,NA,22754.53,NA,102.52,NA,NA,3.7,1167.15,151659.63,774419.02,757337.62,2282257.04,NA,NA,1695.67,38205.14,6816.47,100205.27,42941132.192848295,34708898.9097931
BW,BWA,2.85,55.79,2.73,15.12,6693.4,NA,NA,NA,NA,706.08,NA,NA,4.25,3592.53,783.55,622262.07,NA,NA,NA,192.45,NA,1376.1,4216030.25840003,6263863.21975864
IE,IRL,1.94,289.12,NA,2598.24,1712.04,25664.78,NA,NA,1.71,NA,NA,NA,46966.74,1091348.67,521744.05,1725688.54,NA,31027.92,110.06,48746.15,991.51,55846.54,279700580.77473605,114229224.55016
HR,HRV,1.61,71480.61,NA,195.86,594.19,31403.4,NA,2.46,NA,NA,216.62,181.4,635252.58,586502.85,610811.83,691926.52,NA,0.64,427.95,21147.79,77744.22,7594.45,13913848.8729217,23825586.9367573
KM,COM,1.39,20.2,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,NA,NA,0,23084.54,NA,NA,NA,NA,NA,NA,22062.069418226998,239214.555150516
EE,EST,0.56,98.2,NA,139.61,NA,207.55,7876.58,1052.37,NA,NA,941.04,1507.51,2734.27,16488.08,746883.62,1042501.82,NA,NA,21348.38,23468.78,18513.29,20332.14,15323873.842176002,15491153.4874402
MR,MRT,0.54,120.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.02,9449.17,756453.19,NA,NA,NA,NA,NA,146.24,2590779.66720274,2878853.98007752
LU,LUX,0.3,71444.96,0.3,913.29,NA,50.41,NA,480.71,NA,1.12,NA,6.23,0.55,32.92,3847.12,1025738.26,18.39,1.6,97.66,190.22,2079.49,7127.26,26639652.191426102,24254720.560263697
CL,CHL,0.26,80.31,NA,2001.6,NA,676064.85,NA,466.93,NA,NA,75.18,1330.98,11870.85,2293728.75,386966.82,2965062.6,NA,3.97,118069.08,12876.93,66.64,156898.07,73485136.6860739,55116268.6812608
LT,LTU,0.03,5.79,242.09,168.28,6738.95,17079.08,NA,NA,NA,NA,153.69,86.3,12330.12,2414593.11,1873042.65,416180.95,0.09,NA,4445.54,21110.8,80359.16,17149.48,29236161.038774,29684180.2378707
RS,SRB,0.01,64336.92,93.58,4090.99,0.09,1132.36,NA,121.07,NA,NA,0.54,7131.25,132.74,839069.94,208774.9,328598.28,6834.92,NA,625.51,26749.45,2692.72,80916.19,18414377.8429599,24354887.7865985
BG,BGR,NA,102476.16,284.96,36894.44,204.21,26442.9,NA,605.75,NA,NA,NA,2339.34,NA,1470862.29,1104780.96,573587.52,NA,4.49,298.23,3084.13,7753.43,58378.14,31160920,33421860
UZ,UZB,NA,92026.99,0.01,314.13,NA,717.57,NA,181.65,NA,NA,NA,143.46,0,194978.21,26373.01,538608.73,5563.81,NA,37713.4,106.41,42986.36,15711.22,12832166.265059499,19048314.7086048
AM,ARM,NA,46998.93,NA,1222.88,NA,1.99,NA,NA,NA,NA,NA,3.37,NA,NA,333.58,240075.47,NA,NA,NA,172.27,NA,2485.4,2657608.2226788504,4013846.52359817
