iso2,iso3,exp_alum,imp_alum,exp_coal1,imp_coal1,exp_coal2,imp_coal2,exp_iront,imp_iront,exp_nick1,imp_nick1,exp_nick2,imp_nick2,exp_oil1,imp_oil1,exp_oil2,imp_oil2,exp_pallad,imp_pallad,exp_potas,imp_potas,exp_urea,imp_urea,goods_exports,goods_imports
BY,BLR,NA,17739.6,11265.3,18563.6,65416.2,48726.2,7,152.8,NA,NA,2.6,3741.1,343163.6,3890870.4,2740640.3,116899.8,NA,NA,2410310.9,60.3,51908.5,5598.4,28395600,30388600
LK,LKA,NA,6843.79,NA,189.74,NA,207857.9,NA,NA,NA,NA,NA,0.05,NA,404880.04,279073.15,1165695.29,NA,64.57,NA,31086.15,5.39,156071.83,10047427.1689373,16055375.8783924
JO,JOR,NA,6324.88,NA,406.16,NA,NA,NA,NA,NA,NA,NA,3.27,NA,556876.82,78427.91,746108.06,NA,17.98,NA,12.25,36.45,7149.56,7943239.43661972,15329014.084507
TZ,TZA,NA,5950.72,NA,8.17,NA,NA,NA,NA,NA,NA,NA,NA,323.49,1.07,30373.69,1233358.57,NA,NA,301.48,2796.88,3675.54,63955.34,6371715.783638661,7888959.225928879
UA,UKR,NA,4746.21,NA,270835.79,155.79,1410664.45,14927.7,81.29,NA,NA,2.94,39900.49,24350.93,394919.51,128220.01,3372406.45,49.46,3091.23,247.9,64979.26,332749.54,15659.6,45143000,51921000
EC,ECU,NA,4644.64,1.59,1257.97,NA,2808.67,NA,NA,NA,NA,NA,424.39,4684794.16,2045.12,563540.02,1474765.57,NA,0.3,NA,53538.05,12.06,82230.41,20461375.1473596,17079214.3742048
CR,CRI,NA,2609.5,0,7.06,NA,NA,NA,NA,NA,NA,NA,2.6,NA,14.15,1611.15,841140.88,NA,628.43,945.38,17634.4,570.56,29782.17,11990863.1632364,13769852.4550928
AL,ALB,NA,1050.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.72,244977.52,NA,NA,NA,NA,244.76,9071.53,908550.7361110119,4328412.66893889
ET,ETH,NA,1030.99,NA,2.5,0.04,NA,NA,NA,NA,NA,NA,NA,NA,45.36,113.44,1577405.22,NA,NA,NA,11.44,NA,183558.84,3252826.7393143303,11762035.5985478
BB,BRB,NA,860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9292.12,NA,80907.45,244931.9,NA,NA,NA,2.49,0.48,31.07,976754.70951,1546242.01394397
UG,UGA,NA,661.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,0.31,11.19,77115.06,932897.77,NA,NA,NA,729.77,1.74,1588.05,4461295.40845543,7103204.99813021
GT,GTM,NA,358.32,NA,577.09,NA,145732.12,NA,NA,NA,NA,NA,16.85,62788.64,348.59,23242.58,1630820.9,NA,NA,88.09,26856.5,1280.65,55474.04,10136435.44,16433237.81
KI,KIR,NA,357.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.89,14767.83,NA,NA,NA,NA,NA,0.02,9672.64856193422,107983.048891339
BO,BOL,NA,144.84,NA,369.87,NA,NA,NA,0.16,NA,6.9,NA,57.41,10517.48,0.03,10055.15,912339.74,NA,NA,1697.62,1861.8,4769.33,7255.77,6953243.10766611,6517413.45858692
PY,PRY,NA,105.06,NA,5.23,NA,5.49,NA,NA,NA,NA,NA,78.69,NA,0.93,1469.1,1143919.58,NA,NA,142,81075.77,NA,21417.5,10955648.869,9711886
MU,MUS,NA,102.15,NA,6.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.44,531157.79,NA,NA,11.17,1272.87,101.52,2044.65,1788849.17061021,3914640.43448231
TG,TGO,NA,64.63,NA,NA,NA,4075.56,NA,NA,NA,NA,NA,NA,NA,0.53,52216.15,70368.52,NA,NA,646.39,1232.72,2420.95,7671.56,1055109.02866352,1811991.88292638
GM,GMB,NA,34.44,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,140.83,77428.85,NA,NA,NA,NA,NA,16.07,70055.72683882511,581815.5432837091
CY,CYP,NA,27.81,NA,2.06,NA,1567.31,NA,NA,NA,NA,NA,0.4,NA,NA,467700.13,1007274.98,NA,1.43,NA,49.97,NA,1637.36,3372842.50941796,8142321.12992937
AR,ARG,NA,23.23,NA,109.1,NA,134118.48,NA,498.21,NA,NA,NA,3537.82,570359.84,0.04,566622.93,876425.64,NA,54960.1,NA,22374.17,184.44,297871.26,54945406.75215,40314811.52168991
BF,BFA,NA,16.83,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,12667.57,873603.66,NA,NA,317.31,1460.78,NA,10967.08,3927770.51161445,3561979.46966655
QA,QAT,NA,13.76,NA,2990.45,NA,NA,NA,NA,NA,NA,NA,NA,7253522,13566.39,NA,89736.58,NA,NA,NA,734.23,NA,NA,51503846.1538462,24366758.2417582
PF,PYF,NA,9.9,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,175.31,149481.2,NA,NA,NA,12.2,NA,147.91,177872.511230217,1487743.9576154
NG,NGA,NA,9.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182850.67,56290.62,NA,NA,NA,6796.52,NA,3261.53,35944162.5638806,52345924.542996906
CD,COD,NA,5.91,NA,63.37,2.18,1049.09,NA,NA,NA,NA,NA,NA,NA,NA,68849.82,280122.49,NA,NA,NA,1255.57,NA,6987.66,13788701.7626233,11865260
MG,MDG,NA,5.59,NA,178.21,NA,18351.33,NA,NA,NA,NA,143469.29,NA,NA,NA,18310.47,369225.14,NA,NA,NA,428,NA,5466.01,1948329.53764657,2848557.4916813
"NA","NAM",NA,4.2,NA,11.73,NA,5.47,NA,NA,NA,NA,NA,NA,58.85,2278.02,62830.42,539877.21,NA,NA,1.31,36.21,NA,134.7,3140400.43126239,4071487.6214724598
SZ,SWZ,NA,3.98,907.27,432.07,NA,1512.23,NA,NA,NA,NA,NA,NA,0,12.64,16.74,145854.7,NA,NA,NA,804.1,NA,5967.81,1739331.21779465,1498505.7150616702
JM,JAM,NA,3.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380554.1,235993.39,350049.23,NA,NA,NA,29.65,NA,519.76,1218690.65147754,4148624.9403389404
ZW,ZWE,NA,2.26,NA,23.75,5046.68,17.03,NA,5.75,985257.79,NA,NA,NA,NA,15.43,36.63,613939.46,NA,0.96,NA,27340.44,713.19,33507.53,4931858.88506864,4719667.7519352
SV,SLV,NA,1.83,NA,867.66,NA,NA,NA,NA,NA,0.02,NA,6.37,NA,8.87,79892.46,727444.5,NA,NA,685.06,6999.02,1251.27,15145.05,4158133.87816,9362620.05176527
LA,LAO,NA,1.81,15.9,2809.63,10.32,24677,NA,NA,NA,0.2,NA,NA,0.15,3860.12,0.9,506858.37,NA,NA,131428.21,2049.83,NA,4050.82,6114934.02233107,5370398.178295709
CV,CPV,NA,0.9,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363222.37,NA,NA,NA,NA,NA,164.51,123874.54055280601,789113.319583202
GY,GUY,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109176.99,17.67,2155.65,374803.61,NA,NA,NA,24.05,980.51,9179.05,2587439.60588875,1887316.45650922
GE,GEO,NA,0.36,NA,1097.9,NA,13995.77,NA,NA,NA,NA,NA,12.14,0.02,2716.62,10101.19,498651.89,NA,NA,NA,265.3,6.99,1873.08,4346525.92747,7511521.84433
BJ,BEN,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.32,37038.82,346665.34,NA,NA,NA,0.02,NA,19200.78,3051514.3217141097,3500936.73707258
SN,SEN,NA,0.17,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,6955.69,441180.82,612437.39,1159504.56,NA,NA,NA,10537.81,2592.41,20538.56,3866092.1633969997,7262295.29238976
LS,LSO,NA,0.08,NA,1.48,NA,285.73,NA,NA,NA,NA,NA,NA,NA,87.39,22.26,111508.13,NA,NA,NA,17.19,NA,0.55,887810.747331148,1600608.3698491098
BN,BRN,NA,0.05,NA,19.13,NA,0.92,NA,NA,NA,NA,NA,NA,1273034.9,1461485.46,1557617.42,389368.53,NA,NA,NA,3.36,NA,15.73,6535165.749079331,5175992.49669624
BM,BMU,NA,0,NA,7.78,NA,0.14,NA,NA,NA,NA,NA,0.03,NA,NA,8.03,50597.34,NA,NA,NA,NA,NA,0.22,10760.815425865101,926883.0822000001
MN,MNG,NA,NA,2397.35,52.15,2090696.32,37.51,NA,9.32,NA,NA,NA,NA,150853.24,NA,1460.69,816863.51,NA,NA,NA,53.6,NA,468.48,6990663.05703968,5235104.42279315
LB,LBN,NA,NA,615.45,38.12,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,11223.51,3092587.15,NA,NA,15.3,108.37,NA,4851.87,3819041.87610099,10403254.183384199
MD,MDA,NA,NA,50.01,11891.84,NA,1944.25,NA,NA,NA,NA,NA,0.8,833.26,NA,12823.32,349885.72,NA,NA,NA,117.39,NA,15039.67,1944420,5038680
MK,MKD,NA,NA,5.92,75.74,NA,110.91,NA,NA,NA,NA,NA,715.33,NA,NA,35862.93,357084.88,NA,713012.28,NA,178.45,48.37,3610.91,5532307.23952262,7593634.79442463
BI,BDI,NA,NA,NA,422.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31,3005.63,137332.03,NA,NA,NA,1.89,NA,86.93,180189.335845191,676112.757365816
KH,KHM,NA,NA,NA,137.65,NA,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211910.36,NA,NA,NA,4548.44,NA,48890.03,18522232.764855098,21065984.5962998
NI,NIC,NA,NA,NA,63.83,NA,NA,NA,NA,NA,NA,NA,NA,0.05,188127.95,21115.48,374406.26,NA,NA,NA,12031.16,NA,25904.15,4395800,5323700
MT,MLT,NA,NA,NA,19.04,NA,NA,NA,NA,NA,NA,21.68,132.73,NA,0.15,86348.97,692451.34,NA,NA,0.23,3.55,NA,307.73,3383622.1120571,5001826.306141361
BZ,BLZ,NA,NA,NA,14.43,NA,NA,NA,NA,NA,NA,NA,NA,2445.22,0.14,3768.23,67371.99,NA,NA,NA,999.57,1.22,1926.81,288998.129073657,731431.929970358
MW,MWI,NA,NA,NA,9.36,NA,663.15,NA,NA,NA,NA,NA,NA,NA,0.88,0.06,196543.85,NA,NA,NA,3312.26,1.29,93804.65,911718.3704070719,2696297.62747567
SC,SYC,NA,NA,NA,3.13,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,97429.98,172858.91,NA,NA,NA,1.52,NA,12.07,419793.846853878,851674.45939231
GD,GRD,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.96,49024.84,NA,NA,NA,0.28,NA,12.77,28554.7174521101,345804.479614815
FJ,FJI,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,935.12,203.55,105818.35,282250.82,NA,NA,0.99,NA,NA,254.31,819285.988063504,1475703.43964451
AW,ABW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,27.41,44575.75,NA,NA,NA,0.17,NA,2.93,89770.17928248849,863760.471344364
MO,MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,38203.68,NA,NA,NA,NA,NA,65.89,4249649.114495221,11946191.1107294
ST,STP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24851.45,NA,NA,NA,3.66,NA,20.6,13931.1543025916,116724.510268656
AF,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776734.541770538,5877640.99086802
AO,AGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20937437.1177636,9543140.27292
AD,AND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129972.47132650501,1473761.45712939
AS,ASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG,ATG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34439.129747843304,436570.985332556
BD,BGD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32467666.5501409,48849619.725374
BH,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18043617.0212766,19110106.3829787
BS,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399656.1,2224002.6
BT,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651940.784289152,962955.628818722
CF,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CI,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12628493.496563401,9477167.03924366
CM,CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4415761.47681647,5095127.57069579
CU,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW,CUW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270977.840564246,1210134.14522346
KY,CYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356958.62135956,1284755.8452142
DJ,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784611.83540493,2911220.39601398
DM,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15488.1315573661,187645.120229926
DZ,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21914992.6374198,34916702.4066801
ER,ERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FO,FRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FM,FSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154445.4
GA,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3171354.40339476
GH,GHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14471527.0627428,12428560.843604
GI,GIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GN,GIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8931210,3727440
GW,GNB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248788.803625246,335217.115878887
GQ,GNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GL,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GU,GUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HN,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4291256.95536556,8111460.03267673
HT,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200935.35610196,4197534.3086943105
IM,IMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IR,IRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IQ,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46810500,40927300
KN,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28432.035886170397,290830.774842667
LR,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542935.1860081881,933833.37736
LY,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27733400,17184400
LC,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60820.3520371215,443964.63368888904
LI,LIE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF,MAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MC,MCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MV,MDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257624.353595346,1708303.87462814
MH,MHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85995.9591811202,118971.696565473
ML,MLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3583530.86932444,3966101.4804443796
MP,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NC,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335172.98677608,2267073.34279131
NE,NER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115530.5288313201,2466383.77040838
NP,NPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890100.720948959,9597003.83576661
NR,NRU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11860.4619625575,60576.6109812595
OM,OMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30506253.5583404,18891027.308192503
PA,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11628756.772,14342585.251370002
PW,PLW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9820.81770681441,153521.6374
PG,PNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10208647.1115558,3214001.01207483
PR,PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KP,PRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS,PSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1764826.11418333,6375341.056584951
RW,RWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407512.85104522,3057789.06914459
SD,SDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802573.40112034,8853908.7942228
SB,SLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378712.318630589,404024.80378208
SL,SLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667099.100771048,1388042.4744354
SM,SMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SO,SOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SS,SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190860,1918080
SR,SUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343773.59565689,1282467.9739293398
SX,SXM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134001.355988827,595455.35796648
SY,SYR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15875729.4201912
TC,TCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5800,469812.4
TD,TCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM,TKM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TL,TLS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17393.7174394737,527333.536407263
TO,TON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17940.972408927602,209204.11463129197
TT,TTO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6002898.48183808,5018842.7891429905
TN,TUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13834225.7239624,17292675.4829132
TV,TUV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.563488120465,36425.565650473494
VC,VCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58206.132911111104,283035.838612889
VE,VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27399000,16338000
VG,VGB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VI,VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VU,VUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46207.767560006905,253662.895694471
WS,WSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38293.0360586787,285909.546295559
YE,YEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472836,6798280.8
